date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:11:12	8185/8185	---M-Z	200	added ('OK')	text/html	etag:%221ff9-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-login.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-login.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:12	12088/12088	---M-Z	200	added ('OK')	text/html	etag:%222f38-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-login-2.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-login-2.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:13	7903/7903	---M-Z	200	added ('OK')	text/html	etag:%221edf-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-register.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-register.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:13	12427/12427	---M-Z	200	added ('OK')	text/html	etag:%22308b-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-register-2.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-register-2.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:14	4715/4715	---M-Z	200	added ('OK')	text/html	etag:%22126b-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-recoverpw.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-recoverpw.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:14	9003/9003	---M-Z	200	added ('OK')	text/html	etag:%22232b-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-recoverpw-2.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-recoverpw-2.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:14	4801/4801	---M-Z	200	added ('OK')	text/html	etag:%2212c1-5e100c3c0f1f6-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-lock-screen.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-lock-screen.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:15	9184/9184	---M-Z	200	added ('OK')	text/html	etag:%2223e0-5e100c3c0f1f6-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-lock-screen-2.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-lock-screen-2.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:15	4041/4041	---M-Z	200	added ('OK')	text/html	etag:%22fc9-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-confirm-mail.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-confirm-mail.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:15	8357/8357	---M-Z	200	added ('OK')	text/html	etag:%2220a5-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-confirm-mail-2.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-confirm-mail-2.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:16	4094/4094	---M-Z	200	added ('OK')	text/html	etag:%22ffe-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-email-verification.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-email-verification.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:16	8321/8321	---M-Z	200	added ('OK')	text/html	etag:%222081-5cc2e04971cfc-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-email-verification-2.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-email-verification-2.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:17	7343/7343	---M-Z	200	added ('OK')	text/html	etag:%221caf-5e100c3c0f1f6-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-two-step-verification.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-two-step-verification.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:17	12260/12260	---M-Z	200	added ('OK')	text/html	etag:%222fe4-5e100c3c0f1f6-gzip%22	https://themesbrand.com/skote-mvc/layouts/auth-two-step-verification-2.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/auth-two-step-verification-2.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:17	61073/61073	---M-Z	200	added ('OK')	text/html	etag:%22ee91-5e100c3c2b716-gzip%22	https://themesbrand.com/skote-mvc/layouts/pages-starter.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/pages-starter.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:18	5588/5588	---M-Z	200	added ('OK')	text/html	etag:%2215d4-5cc2e0497a9a0-gzip%22	https://themesbrand.com/skote-mvc/layouts/pages-maintenance.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/pages-maintenance.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:18	3332/3332	---M-Z	200	added ('OK')	text/html	etag:%22d04-5cc2e0497a9a0-gzip%22	https://themesbrand.com/skote-mvc/layouts/pages-comingsoon.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/pages-comingsoon.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:18	75624/75624	---M-Z	200	added ('OK')	text/html	etag:%2212768-5e100c3c2c6b6-gzip%22	https://themesbrand.com/skote-mvc/layouts/pages-timeline.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/pages-timeline.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:19	77782/77782	---M-Z	200	added ('OK')	text/html	etag:%2212fd6-5e100c3c2b716-gzip%22	https://themesbrand.com/skote-mvc/layouts/pages-faqs.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/pages-faqs.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:19	69781/69781	---M-Z	200	added ('OK')	text/html	etag:%2211095-5e100c3c2b716-gzip%22	https://themesbrand.com/skote-mvc/layouts/pages-pricing.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/pages-pricing.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:20	2402/2402	---M-Z	200	added ('OK')	text/html	etag:%22962-5cc2e0497a9a0-gzip%22	https://themesbrand.com/skote-mvc/layouts/pages-404.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/pages-404.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:20	2402/2402	---M-Z	200	added ('OK')	text/html	etag:%22962-5cc2e0497a9a0-gzip%22	https://themesbrand.com/skote-mvc/layouts/pages-500.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/pages-500.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:20	75891/75891	---M-Z	200	added ('OK')	text/html	etag:%2212873-5e100c3c30537-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-alerts.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-alerts.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:21	104054/104054	---M-Z	200	added ('OK')	text/html	etag:%2219676-5e100c3c30537-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-buttons.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-buttons.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:21	93600/93600	---M-Z	200	added ('OK')	text/html	etag:%2216da0-5e100c3c30537-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-cards.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-cards.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:21	75354/75354	---M-Z	200	added ('OK')	text/html	etag:%221265a-5e100c3c30537-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-carousel.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-carousel.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:22	110994/110994	---M-Z	200	added ('OK')	text/html	etag:%221b192-5e100c3c343b7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-dropdowns.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-dropdowns.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:22	67900/67900	---M-Z	200	added ('OK')	text/html	etag:%221093c-5e100c3c343b7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-grid.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-grid.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:22	73358/73358	---M-Z	200	added ('OK')	text/html	etag:%2211e8e-5e100c3c343b7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-images.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-images.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:23	72693/72693	---M-Z	200	added ('OK')	text/html	etag:%2211bf5-5e100c3c343b7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-lightbox.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-lightbox.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:23	107205/107205	---M-Z	200	added ('OK')	text/html	etag:%221a2c5-5e100c3c343b7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-modals.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-modals.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:24	72999/72999	---M-Z	200	added ('OK')	text/html	etag:%2211d27-5e100c3c343b7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-offcanvas.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-offcanvas.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:24	67752/67752	---M-Z	200	added ('OK')	text/html	etag:%22108a8-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-rangeslider.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-rangeslider.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:24	63792/63792	---M-Z	200	added ('OK')	text/html	etag:%22f930-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-session-timeout.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-session-timeout.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:25	80558/80558	---M-Z	200	added ('OK')	text/html	etag:%2213aae-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-progressbars.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-progressbars.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:25	71103/71103	---M-Z	200	added ('OK')	text/html	etag:%22115bf-5e100c3c35357-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-placeholders.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-placeholders.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:25	68921/68921	---M-Z	200	added ('OK')	text/html	etag:%2210d39-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-sweet-alert.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-sweet-alert.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:26	111542/111542	---M-Z	200	added ('OK')	text/html	etag:%221b3b6-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-tabs-accordions.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-tabs-accordions.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:26	76888/76888	---M-Z	200	added ('OK')	text/html	etag:%2212c58-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-typography.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-typography.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:26	77757/77757	---M-Z	200	added ('OK')	text/html	etag:%2212fbd-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-toasts.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-toasts.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:27	64919/64919	---M-Z	200	added ('OK')	text/html	etag:%22fd97-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-video.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-video.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:27	97662/97662	---M-Z	200	added ('OK')	text/html	etag:%2217d7e-5e100c3c343b7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-general.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-general.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:27	70780/70780	---M-Z	200	added ('OK')	text/html	etag:%221147c-5e100c3c30537-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-colors.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-colors.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:28	72827/72827	---M-Z	200	added ('OK')	text/html	etag:%2211c7b-5e100c3c362f7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-rating.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-rating.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:28	80756/80756	---M-Z	200	added ('OK')	text/html	etag:%2213b74-5e100c3c343b7-gzip%22	https://themesbrand.com/skote-mvc/layouts/ui-notifications.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/ui-notifications.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:29	111660/111660	---M-Z	200	added ('OK')	text/html	etag:%221b42c-5e100c3c1ad76-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-elements.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-elements.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:29	80795/80795	---M-Z	200	added ('OK')	text/html	etag:%2213b9b-5e100c3c1ad76-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-layouts.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-layouts.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:29	75787/75787	---M-Z	200	added ('OK')	text/html	etag:%221280b-5e100c3c1ad76-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-validation.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-validation.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:30	123219/123219	---M-Z	200	added ('OK')	text/html	etag:%221e153-5e100c3c1ad76-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-advanced.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-advanced.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:30	62245/62245	---M-Z	200	added ('OK')	text/html	etag:%22f325-5e100c3c1ad76-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-editors.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-editors.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:30	63275/63275	---M-Z	200	added ('OK')	text/html	etag:%22f72b-5e100c3c1ad76-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-uploads.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-uploads.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:31	65861/65861	---M-Z	200	added ('OK')	text/html	etag:%2210145-5e100c3c1ccb6-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-xeditable.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-xeditable.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:31	69652/69652	---M-Z	200	added ('OK')	text/html	etag:%2211014-5e100c3c1ad76-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-repeater.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-repeater.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:31	90173/90173	---M-Z	200	added ('OK')	text/html	etag:%221603d-5e100c3c1ccb6-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-wizard.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-wizard.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:32	66782/66782	---M-Z	200	added ('OK')	text/html	etag:%22104de-5e100c3c1ad76-gzip%22	https://themesbrand.com/skote-mvc/layouts/form-mask.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/form-mask.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:32	109083/109083	---M-Z	200	added ('OK')	text/html	etag:%221aa1b-5e100c3c2e5f6-gzip%22	https://themesbrand.com/skote-mvc/layouts/tables-basic.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/tables-basic.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:32	124066/124066	---M-Z	200	added ('OK')	text/html	etag:%221e4a2-5e100c3c2e5f6-gzip%22	https://themesbrand.com/skote-mvc/layouts/tables-datatable.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/tables-datatable.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:33	92796/92796	---M-Z	200	added ('OK')	text/html	etag:%2216a7c-5e100c3c2e5f6-gzip%22	https://themesbrand.com/skote-mvc/layouts/tables-responsive.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/tables-responsive.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:33	67365/67365	---M-Z	200	added ('OK')	text/html	etag:%2210725-5e100c3c2e5f6-gzip%22	https://themesbrand.com/skote-mvc/layouts/tables-editable.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/tables-editable.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:34	67243/67243	---M-Z	200	added ('OK')	text/html	etag:%22106ab-5e100c3c120d6-gzip%22	https://themesbrand.com/skote-mvc/layouts/charts-apex.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/charts-apex.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:34	65362/65362	---M-Z	200	added ('OK')	text/html	etag:%22ff52-5e100c3c120d6-gzip%22	https://themesbrand.com/skote-mvc/layouts/charts-echart.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/charts-echart.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:34	70421/70421	---M-Z	200	added ('OK')	text/html	etag:%2211315-5e100c3c120d6-gzip%22	https://themesbrand.com/skote-mvc/layouts/charts-chartjs.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/charts-chartjs.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:35	68509/68509	---M-Z	200	added ('OK')	text/html	etag:%2210b9d-5e100c3c120d6-gzip%22	https://themesbrand.com/skote-mvc/layouts/charts-flot.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/charts-flot.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:35	68956/68956	---M-Z	200	added ('OK')	text/html	etag:%2210d5c-5e100c3c120d6-gzip%22	https://themesbrand.com/skote-mvc/layouts/charts-tui.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/charts-tui.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:35	66798/66798	---M-Z	200	added ('OK')	text/html	etag:%22104ee-5e100c3c120d6-gzip%22	https://themesbrand.com/skote-mvc/layouts/charts-knob.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/charts-knob.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:36	65532/65532	---M-Z	200	added ('OK')	text/html	etag:%22fffc-5e100c3c120d6-gzip%22	https://themesbrand.com/skote-mvc/layouts/charts-sparkline.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/charts-sparkline.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:36	327669/327669	---M-Z	200	added ('OK')	text/html	etag:%224fff5-5e100c3c1dc56-gzip%22	https://themesbrand.com/skote-mvc/layouts/icons-boxicons.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/icons-boxicons.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:36	67305/67305	---M-Z	200	added ('OK')	text/html	etag:%22106e9-5e100c3c1ebf6-gzip%22	https://themesbrand.com/skote-mvc/layouts/icons-materialdesign.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/icons-materialdesign.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:37	109482/109482	---M-Z	200	added ('OK')	text/html	etag:%221abaa-5e100c3c1ebf6-gzip%22	https://themesbrand.com/skote-mvc/layouts/icons-dripicons.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/icons-dripicons.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:37	63229/63229	---M-Z	200	added ('OK')	text/html	etag:%22f6fd-5e100c3c1ebf6-gzip%22	https://themesbrand.com/skote-mvc/layouts/icons-fontawesome.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/icons-fontawesome.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:38	63899/63899	---M-Z	200	added ('OK')	text/html	etag:%22f99b-5e100c3c2a776-gzip%22	https://themesbrand.com/skote-mvc/layouts/maps-google.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/maps-google.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:38	67101/67101	---M-Z	200	added ('OK')	text/html	etag:%221061d-5e100c3c2b716-gzip%22	https://themesbrand.com/skote-mvc/layouts/maps-vector.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/maps-vector.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:38	64705/64705	---M-Z	200	added ('OK')	text/html	etag:%22fcc1-5e100c3c2b716-gzip%22	https://themesbrand.com/skote-mvc/layouts/maps-leaflet.html	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/maps-leaflet.html	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:39	36567/36567	---M--	200	added ('OK')	image/png	etag:%228ed7-5c292b376aa10%22	https://themesbrand.com/skote-mvc/layouts/assets/images/profile-img.png	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/assets/images/profile-img.png	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:40	70135/70135	---M--	200	added ('OK')	image/png	etag:%22111f7-5c292b376aa10%22	https://themesbrand.com/skote-mvc/layouts/assets/images/product/img-7.png	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/assets/images/product/img-7.png	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:40	187396/187396	---M--	200	added ('OK')	image/png	etag:%222dc04-5c292b3768acf%22	https://themesbrand.com/skote-mvc/layouts/assets/images/product/img-4.png	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/assets/images/product/img-4.png	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:42	188768/188768	---M--	200	added ('OK')	image/jpeg	etag:%222e160-5c292b3765bee%22	https://themesbrand.com/skote-mvc/layouts/assets/images/layouts/layout-2.jpg	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/assets/images/layouts/layout-2.jpg	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:42	186205/186205	---M--	200	added ('OK')	image/jpeg	etag:%222d75d-5c292b3765bee%22	https://themesbrand.com/skote-mvc/layouts/assets/images/layouts/layout-1.jpg	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/assets/images/layouts/layout-1.jpg	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:42	185620/185620	---M--	200	added ('OK')	image/jpeg	etag:%222d514-5c292b3767b2f%22	https://themesbrand.com/skote-mvc/layouts/assets/images/layouts/layout-3.jpg	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/assets/images/layouts/layout-3.jpg	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:43	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:%2215d84-5c292b37949fe-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/jquery/jquery.min.js	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/assets/libs/jquery/jquery.min.js	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
12:11:43	66457/66457	---M--	200	added ('OK')	image/jpeg	etag:%2210399-5cc2e049651d8%22	https://themesbrand.com/skote-mvc/layouts/assets/images/layouts/layout-4.jpg	C:/My%20Web%20Sites/Skote%20asp/themesbrand.com/skote-mvc/layouts/assets/images/layouts/layout-4.jpg	(from https://themesbrand.com/skote-mvc/layouts/vertical-dark.html)
